what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522984980895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985009365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985011918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985028780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985034654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985049854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985054518
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1522985067105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985073931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985079894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1522985092019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1522985092138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522985093326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985103589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985108303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985186403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985200855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985222525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985230039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522985232009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985273430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985284519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985297415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985300671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1522985314703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985322196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985325831
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522985326026
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522985326078
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522985326121
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522985342285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985368766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985408016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1522985424283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522985427812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985453550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985484208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985486630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985569457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985577687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985601247
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522985678283
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522985678310
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522985687516
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522985692636
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522985710261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1522985741198
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522985747194
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522985747250
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522985747291
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522985750019
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522985753349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522985769487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522985798061
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1522985806933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985806966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985808877
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1522985809579
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522985811754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522985820808
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1522985822054
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522985822194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985832839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985834209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522985835801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985849110
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522985853445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985853733
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522985853738
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522985862321
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522985876152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1522985895036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522985895693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522985905202
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522985921505
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522985921814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985928656
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522985930258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985954850
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522985954863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522985957154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522985966203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985971544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985976482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1522985989165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1522985989293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1522985989421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985989679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985993042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522985995160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986002313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986016023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986023169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986026384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986027210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986031559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986044882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522986047146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986051879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986064258
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522986064690
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522986064948
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522986073465
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522986086658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522986091540
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522986110614
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522986110931
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522986119482
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522986149338
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522986150477
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522986165059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522986175140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522986177395
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522986192904
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522986193216
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522986201714
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522986221354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522986224636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522986284267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522986287085
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522986302346
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522986302659
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522986311100
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522986317979
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522986320150
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522986320198
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522986328407
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522986330422
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522986330467
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522986335991
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522986336486
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522986336718
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522986336958
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522986337182
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522986337406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986338256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986360182
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522986362760
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522986369136
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522986370629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522986405383
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1522986409505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986416114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986416185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986416189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986418004
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522986418019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986534874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522986541014
