what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522987924586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522987928367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988000370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522988017857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988025475
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522988036974
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522988037025
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522988037067
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522988040813
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522988043670
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522988043707
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522988064036
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522988197285
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1522988198901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988199613
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522988239846
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522988244031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1522988247549
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522988249317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988251906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522988261345
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522988261997
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522988267205
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522988271541
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522988302300
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522988307925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988309757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988363164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988372787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988381924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988385850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988395281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988408747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988434058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988466661
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522988472031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988517627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988526669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988542217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988548691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988556454
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1522988557077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988579222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988579950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988587187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988606436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988613483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988618333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988621742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988624156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988625667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988626958
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522988627617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988629261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988642451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988651174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988676748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988724653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988729854
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1522988734818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522988736229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1522988750026
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522988750296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988759810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988785301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988872615
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522988881953
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522988882753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988893017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988924180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522988952271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522988962799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988965056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522988966144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988966584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522988974607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522989004450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522989011344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522989017208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522989018240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522989059494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522989794954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522989877375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522989892922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522989897718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522989912489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522989918951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522989929433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522989941464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522989943354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1522989963684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522989967396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522989991568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522990002522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522990064223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522990096521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1522990103570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522990116894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522990118174
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1522990126399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522990126654
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1522990127072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522990130712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522990138484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522990168232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522991225705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522991257638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522991455160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522991457983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522991460952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522991464489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522991638231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522991670648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522991739241
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1522991754998
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1522991756686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1522991757904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522991763223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522991780927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522991781819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522991787489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522991827970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1522991829762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1522991830182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1522991830572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1522991830989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1522991832639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1522991832991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1522991833343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1522991844278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522991865471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522991868866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522991898673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992119834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992129482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992202515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992275552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992332242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992363891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992430740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992447202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992641308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992765629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992773868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992779674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992797373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992809498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992813301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1522992907333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522992908130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992911643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992913038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992960779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992969478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992991101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522992997590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522993109323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522993115328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522993145006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522993147976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522993257832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522993454992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522993456860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522993500654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522993515434
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1522993537514
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522993541477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522993562130
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522993568635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522993600178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522993607211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522993631828
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522993661556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522993668698
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522993673307
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1522993718572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522993723480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522993867671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522993867888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1522993885261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522993887765
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1522993888837
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1522993888838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522993889169
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1522993889478
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1522993891574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522993893038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522993912343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1522993914887
